Season,Round,EventName,Circuit,SessionType,EventDate,DriverNumber,Abbreviation,DriverId,TeamName,TeamId,FirstName,LastName,HeadshotUrl,Position,ClassifiedPosition,GridPosition,Q1,Q2,Q3,Time,Status,Points,Laps,AirTemp_mean,TrackTemp_mean,Humidity_mean,WindSpeed_mean,Rainfall
2018,12,Hungarian Grand Prix,Budapest,R,2018-07-29,16,LEC,leclerc,Sauber,sauber,Charles,Leclerc,,20.0,R,17.0,,,,,Suspension,0.0,0.0,33.8,51.1,33.0,1.1,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,R,2018-08-26,5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,,1.0,1,2.0,,,,0 days 01:23:34.476000,Finished,25.0,44.0,17.3,27.9,37.7,2.0,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,R,2018-08-26,44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,,2.0,2,1.0,,,,0 days 00:00:11.061000,Finished,18.0,44.0,17.3,27.9,37.7,2.0,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,R,2018-08-26,33,VER,max_verstappen,Red Bull Racing,red_bull,Max,Verstappen,,3.0,3,7.0,,,,0 days 00:00:31.372000,Finished,15.0,44.0,17.3,27.9,37.7,2.0,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,R,2018-08-26,77,BOT,bottas,Mercedes,mercedes,Valtteri,Bottas,,4.0,4,19.0,,,,0 days 00:01:03.605000,Finished,12.0,44.0,17.3,27.9,37.7,2.0,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,R,2018-08-26,11,PER,perez,Racing Point,force_india,Sergio,Perez,,5.0,5,4.0,,,,0 days 00:01:11.023000,Finished,10.0,44.0,17.3,27.9,37.7,2.0,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,R,2018-08-26,31,OCO,ocon,Racing Point,force_india,Esteban,Ocon,,6.0,6,3.0,,,,0 days 00:01:19.520000,Finished,8.0,44.0,17.3,27.9,37.7,2.0,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,R,2018-08-26,8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,,7.0,7,5.0,,,,0 days 00:01:25.953000,Finished,6.0,44.0,17.3,27.9,37.7,2.0,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,R,2018-08-26,20,MAG,kevin_magnussen,Haas F1 Team,haas,Kevin,Magnussen,,8.0,8,9.0,,,,0 days 00:01:27.639000,Finished,4.0,44.0,17.3,27.9,37.7,2.0,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,R,2018-08-26,10,GAS,gasly,Toro Rosso,toro_rosso,Pierre,Gasly,,9.0,9,10.0,,,,0 days 00:01:45.892000,Finished,2.0,44.0,17.3,27.9,37.7,2.0,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,R,2018-08-26,9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,,10.0,10,13.0,,,,,+1 Lap,1.0,43.0,17.3,27.9,37.7,2.0,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,R,2018-08-26,55,SAI,sainz,Renault,renault,Carlos,Sainz,,11.0,11,14.0,,,,,+1 Lap,0.0,43.0,17.3,27.9,37.7,2.0,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,R,2018-08-26,35,SIR,sirotkin,Williams,williams,Sergey,Sirotkin,,12.0,12,16.0,,,,,+1 Lap,0.0,43.0,17.3,27.9,37.7,2.0,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,R,2018-08-26,18,STR,stroll,Williams,williams,Lance,Stroll,,13.0,13,17.0,,,,,+1 Lap,0.0,43.0,17.3,27.9,37.7,2.0,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,R,2018-08-26,28,HAR,brendon_hartley,Toro Rosso,toro_rosso,Brendon,Hartley,,14.0,14,11.0,,,,,+1 Lap,0.0,43.0,17.3,27.9,37.7,2.0,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,R,2018-08-26,2,VAN,vandoorne,McLaren,mclaren,Stoffel,Vandoorne,,15.0,15,18.0,,,,,+1 Lap,0.0,43.0,17.3,27.9,37.7,2.0,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,R,2018-08-26,3,RIC,ricciardo,Red Bull Racing,red_bull,Daniel,Ricciardo,,16.0,R,8.0,,,,,Retired,0.0,28.0,17.3,27.9,37.7,2.0,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,R,2018-08-26,7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,,17.0,R,6.0,,,,,Brakes,0.0,8.0,17.3,27.9,37.7,2.0,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,R,2018-08-26,16,LEC,leclerc,Sauber,sauber,Charles,Leclerc,,18.0,R,12.0,,,,,Accident,0.0,0.0,17.3,27.9,37.7,2.0,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,R,2018-08-26,14,ALO,alonso,McLaren,mclaren,Fernando,Alonso,,19.0,R,15.0,,,,,Accident,0.0,0.0,17.3,27.9,37.7,2.0,False
2018,13,Belgian Grand Prix,Spa-Francorchamps,R,2018-08-26,27,HUL,hulkenberg,Renault,renault,Nico,Hulkenberg,,20.0,R,20.0,,,,,Accident,0.0,0.0,17.3,27.9,37.7,2.0,False
2018,14,Italian Grand Prix,Monza,R,2018-09-02,44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,,1.0,1,3.0,,,,0 days 01:16:54.484000,Finished,25.0,53.0,22.2,30.8,63.8,2.1,True
2018,14,Italian Grand Prix,Monza,R,2018-09-02,7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,,2.0,2,1.0,,,,0 days 00:00:08.705000,Finished,18.0,53.0,22.2,30.8,63.8,2.1,True
2018,14,Italian Grand Prix,Monza,R,2018-09-02,77,BOT,bottas,Mercedes,mercedes,Valtteri,Bottas,,3.0,3,4.0,,,,0 days 00:00:14.066000,Finished,15.0,53.0,22.2,30.8,63.8,2.1,True
2018,14,Italian Grand Prix,Monza,R,2018-09-02,5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,,4.0,4,2.0,,,,0 days 00:00:16.151000,Finished,12.0,53.0,22.2,30.8,63.8,2.1,True
2018,14,Italian Grand Prix,Monza,R,2018-09-02,33,VER,max_verstappen,Red Bull Racing,red_bull,Max,Verstappen,,5.0,5,5.0,,,,0 days 00:00:18.208000,Finished,10.0,53.0,22.2,30.8,63.8,2.1,True
2018,14,Italian Grand Prix,Monza,R,2018-09-02,31,OCO,ocon,Racing Point,force_india,Esteban,Ocon,,6.0,6,8.0,,,,0 days 00:00:57.761000,Finished,8.0,53.0,22.2,30.8,63.8,2.1,True
2018,14,Italian Grand Prix,Monza,R,2018-09-02,11,PER,perez,Racing Point,force_india,Sergio,Perez,,7.0,7,14.0,,,,0 days 00:00:58.678000,Finished,6.0,53.0,22.2,30.8,63.8,2.1,True
2018,14,Italian Grand Prix,Monza,R,2018-09-02,55,SAI,sainz,Renault,renault,Carlos,Sainz,,8.0,8,7.0,,,,0 days 00:01:18.140000,Finished,4.0,53.0,22.2,30.8,63.8,2.1,True
2018,14,Italian Grand Prix,Monza,R,2018-09-02,18,STR,stroll,Williams,williams,Lance,Stroll,,9.0,9,10.0,,,,,+1 Lap,2.0,52.0,22.2,30.8,63.8,2.1,True
2018,14,Italian Grand Prix,Monza,R,2018-09-02,35,SIR,sirotkin,Williams,williams,Sergey,Sirotkin,,10.0,10,12.0,,,,,+1 Lap,1.0,52.0,22.2,30.8,63.8,2.1,True
2018,14,Italian Grand Prix,Monza,R,2018-09-02,16,LEC,leclerc,Sauber,sauber,Charles,Leclerc,,11.0,11,15.0,,,,,+1 Lap,0.0,52.0,22.2,30.8,63.8,2.1,True
2018,14,Italian Grand Prix,Monza,R,2018-09-02,2,VAN,vandoorne,McLaren,mclaren,Stoffel,Vandoorne,,12.0,12,17.0,,,,,+1 Lap,0.0,52.0,22.2,30.8,63.8,2.1,True
2018,14,Italian Grand Prix,Monza,R,2018-09-02,27,HUL,hulkenberg,Renault,renault,Nico,Hulkenberg,,13.0,13,20.0,,,,,+1 Lap,0.0,52.0,22.2,30.8,63.8,2.1,True
2018,14,Italian Grand Prix,Monza,R,2018-09-02,10,GAS,gasly,Toro Rosso,toro_rosso,Pierre,Gasly,,14.0,14,9.0,,,,,+1 Lap,0.0,52.0,22.2,30.8,63.8,2.1,True
2018,14,Italian Grand Prix,Monza,R,2018-09-02,9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,,15.0,15,18.0,,,,,+1 Lap,0.0,52.0,22.2,30.8,63.8,2.1,True
2018,14,Italian Grand Prix,Monza,R,2018-09-02,20,MAG,kevin_magnussen,Haas F1 Team,haas,Kevin,Magnussen,,16.0,16,11.0,,,,,+1 Lap,0.0,52.0,22.2,30.8,63.8,2.1,True
2018,14,Italian Grand Prix,Monza,R,2018-09-02,3,RIC,ricciardo,Red Bull Racing,red_bull,Daniel,Ricciardo,,17.0,R,19.0,,,,,Engine,0.0,23.0,22.2,30.8,63.8,2.1,True
2018,14,Italian Grand Prix,Monza,R,2018-09-02,14,ALO,alonso,McLaren,mclaren,Fernando,Alonso,,18.0,R,13.0,,,,,Engine,0.0,9.0,22.2,30.8,63.8,2.1,True
2018,14,Italian Grand Prix,Monza,R,2018-09-02,28,HAR,brendon_hartley,Toro Rosso,toro_rosso,Brendon,Hartley,,19.0,R,16.0,,,,,Brakes,0.0,0.0,22.2,30.8,63.8,2.1,True
2018,14,Italian Grand Prix,Monza,R,2018-09-02,8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,,20.0,D,6.0,,,,,Disqualified,0.0,53.0,22.2,30.8,63.8,2.1,True
2018,15,Singapore Grand Prix,Singapore,R,2018-09-16,44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,,1.0,1,1.0,,,,0 days 01:51:11.611000,Finished,25.0,61.0,29.9,33.1,66.0,2.0,False
2018,15,Singapore Grand Prix,Singapore,R,2018-09-16,33,VER,max_verstappen,Red Bull Racing,red_bull,Max,Verstappen,,2.0,2,2.0,,,,0 days 00:00:08.961000,Finished,18.0,61.0,29.9,33.1,66.0,2.0,False
2018,15,Singapore Grand Prix,Singapore,R,2018-09-16,5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,,3.0,3,3.0,,,,0 days 00:00:39.984000,Finished,15.0,61.0,29.9,33.1,66.0,2.0,False
2018,15,Singapore Grand Prix,Singapore,R,2018-09-16,77,BOT,bottas,Mercedes,mercedes,Valtteri,Bottas,,4.0,4,4.0,,,,0 days 00:00:51.930000,Finished,12.0,61.0,29.9,33.1,66.0,2.0,False
2018,15,Singapore Grand Prix,Singapore,R,2018-09-16,7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,,5.0,5,5.0,,,,0 days 00:00:53.001000,Finished,10.0,61.0,29.9,33.1,66.0,2.0,False
2018,15,Singapore Grand Prix,Singapore,R,2018-09-16,3,RIC,ricciardo,Red Bull Racing,red_bull,Daniel,Ricciardo,,6.0,6,6.0,,,,0 days 00:00:53.982000,Finished,8.0,61.0,29.9,33.1,66.0,2.0,False
2018,15,Singapore Grand Prix,Singapore,R,2018-09-16,14,ALO,alonso,McLaren,mclaren,Fernando,Alonso,,7.0,7,11.0,,,,0 days 00:01:43.001000,Finished,6.0,61.0,29.9,33.1,66.0,2.0,False
2018,15,Singapore Grand Prix,Singapore,R,2018-09-16,55,SAI,sainz,Renault,renault,Carlos,Sainz,,8.0,8,12.0,,,,,+1 Lap,4.0,60.0,29.9,33.1,66.0,2.0,False
2018,15,Singapore Grand Prix,Singapore,R,2018-09-16,16,LEC,leclerc,Sauber,sauber,Charles,Leclerc,,9.0,9,13.0,,,,,+1 Lap,2.0,60.0,29.9,33.1,66.0,2.0,False
2018,15,Singapore Grand Prix,Singapore,R,2018-09-16,27,HUL,hulkenberg,Renault,renault,Nico,Hulkenberg,,10.0,10,10.0,,,,,+1 Lap,1.0,60.0,29.9,33.1,66.0,2.0,False
2018,15,Singapore Grand Prix,Singapore,R,2018-09-16,9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,,11.0,11,14.0,,,,,+1 Lap,0.0,60.0,29.9,33.1,66.0,2.0,False
2018,15,Singapore Grand Prix,Singapore,R,2018-09-16,2,VAN,vandoorne,McLaren,mclaren,Stoffel,Vandoorne,,12.0,12,18.0,,,,,+1 Lap,0.0,60.0,29.9,33.1,66.0,2.0,False
2018,15,Singapore Grand Prix,Singapore,R,2018-09-16,10,GAS,gasly,Toro Rosso,toro_rosso,Pierre,Gasly,,13.0,13,15.0,,,,,+1 Lap,0.0,60.0,29.9,33.1,66.0,2.0,False
2018,15,Singapore Grand Prix,Singapore,R,2018-09-16,18,STR,stroll,Williams,williams,Lance,Stroll,,14.0,14,20.0,,,,,+1 Lap,0.0,60.0,29.9,33.1,66.0,2.0,False
2018,15,Singapore Grand Prix,Singapore,R,2018-09-16,8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,,15.0,15,8.0,,,,,+1 Lap,0.0,60.0,29.9,33.1,66.0,2.0,False
2018,15,Singapore Grand Prix,Singapore,R,2018-09-16,11,PER,perez,Racing Point,force_india,Sergio,Perez,,16.0,16,7.0,,,,,+1 Lap,0.0,60.0,29.9,33.1,66.0,2.0,False
2018,15,Singapore Grand Prix,Singapore,R,2018-09-16,28,HAR,brendon_hartley,Toro Rosso,toro_rosso,Brendon,Hartley,,17.0,17,17.0,,,,,+1 Lap,0.0,60.0,29.9,33.1,66.0,2.0,False
2018,15,Singapore Grand Prix,Singapore,R,2018-09-16,20,MAG,kevin_magnussen,Haas F1 Team,haas,Kevin,Magnussen,,18.0,18,16.0,,,,,+2 Laps,0.0,59.0,29.9,33.1,66.0,2.0,False
2018,15,Singapore Grand Prix,Singapore,R,2018-09-16,35,SIR,sirotkin,Williams,williams,Sergey,Sirotkin,,19.0,19,19.0,,,,,+2 Laps,0.0,59.0,29.9,33.1,66.0,2.0,False
2018,15,Singapore Grand Prix,Singapore,R,2018-09-16,31,OCO,ocon,Racing Point,force_india,Esteban,Ocon,,20.0,R,9.0,,,,,Collision,0.0,0.0,29.9,33.1,66.0,2.0,False
2018,16,Russian Grand Prix,Sochi,R,2018-09-30,44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,,1.0,1,2.0,,,,0 days 01:27:25.181000,Finished,25.0,53.0,24.8,29.9,61.3,2.0,True
2018,16,Russian Grand Prix,Sochi,R,2018-09-30,77,BOT,bottas,Mercedes,mercedes,Valtteri,Bottas,,2.0,2,1.0,,,,0 days 00:00:02.545000,Finished,18.0,53.0,24.8,29.9,61.3,2.0,True
2018,16,Russian Grand Prix,Sochi,R,2018-09-30,5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,,3.0,3,3.0,,,,0 days 00:00:07.487000,Finished,15.0,53.0,24.8,29.9,61.3,2.0,True
2018,16,Russian Grand Prix,Sochi,R,2018-09-30,7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,,4.0,4,4.0,,,,0 days 00:00:16.543000,Finished,12.0,53.0,24.8,29.9,61.3,2.0,True
2018,16,Russian Grand Prix,Sochi,R,2018-09-30,33,VER,max_verstappen,Red Bull Racing,red_bull,Max,Verstappen,,5.0,5,19.0,,,,0 days 00:00:31.016000,Finished,10.0,53.0,24.8,29.9,61.3,2.0,True
2018,16,Russian Grand Prix,Sochi,R,2018-09-30,3,RIC,ricciardo,Red Bull Racing,red_bull,Daniel,Ricciardo,,6.0,6,18.0,,,,0 days 00:01:20.451000,Finished,8.0,53.0,24.8,29.9,61.3,2.0,True
2018,16,Russian Grand Prix,Sochi,R,2018-09-30,16,LEC,leclerc,Sauber,sauber,Charles,Leclerc,,7.0,7,7.0,,,,0 days 00:01:38.390000,Finished,6.0,53.0,24.8,29.9,61.3,2.0,True
2018,16,Russian Grand Prix,Sochi,R,2018-09-30,20,MAG,kevin_magnussen,Haas F1 Team,haas,Kevin,Magnussen,,8.0,8,5.0,,,,,+1 Lap,4.0,52.0,24.8,29.9,61.3,2.0,True
2018,16,Russian Grand Prix,Sochi,R,2018-09-30,31,OCO,ocon,Racing Point,force_india,Esteban,Ocon,,9.0,9,6.0,,,,,+1 Lap,2.0,52.0,24.8,29.9,61.3,2.0,True
2018,16,Russian Grand Prix,Sochi,R,2018-09-30,11,PER,perez,Racing Point,force_india,Sergio,Perez,,10.0,10,8.0,,,,,+1 Lap,1.0,52.0,24.8,29.9,61.3,2.0,True
2018,16,Russian Grand Prix,Sochi,R,2018-09-30,8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,,11.0,11,9.0,,,,,+1 Lap,0.0,52.0,24.8,29.9,61.3,2.0,True
2018,16,Russian Grand Prix,Sochi,R,2018-09-30,27,HUL,hulkenberg,Renault,renault,Nico,Hulkenberg,,12.0,12,12.0,,,,,+1 Lap,0.0,52.0,24.8,29.9,61.3,2.0,True
2018,16,Russian Grand Prix,Sochi,R,2018-09-30,9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,,13.0,13,10.0,,,,,+1 Lap,0.0,52.0,24.8,29.9,61.3,2.0,True
2018,16,Russian Grand Prix,Sochi,R,2018-09-30,14,ALO,alonso,McLaren,mclaren,Fernando,Alonso,,14.0,14,16.0,,,,,+1 Lap,0.0,52.0,24.8,29.9,61.3,2.0,True
2018,16,Russian Grand Prix,Sochi,R,2018-09-30,18,STR,stroll,Williams,williams,Lance,Stroll,,15.0,15,14.0,,,,,+1 Lap,0.0,52.0,24.8,29.9,61.3,2.0,True
2018,16,Russian Grand Prix,Sochi,R,2018-09-30,2,VAN,vandoorne,McLaren,mclaren,Stoffel,Vandoorne,,16.0,16,15.0,,,,,+2 Laps,0.0,51.0,24.8,29.9,61.3,2.0,True
2018,16,Russian Grand Prix,Sochi,R,2018-09-30,55,SAI,sainz,Renault,renault,Carlos,Sainz,,17.0,17,11.0,,,,,+2 Laps,0.0,51.0,24.8,29.9,61.3,2.0,True
2018,16,Russian Grand Prix,Sochi,R,2018-09-30,35,SIR,sirotkin,Williams,williams,Sergey,Sirotkin,,18.0,18,13.0,,,,,+2 Laps,0.0,51.0,24.8,29.9,61.3,2.0,True
2018,16,Russian Grand Prix,Sochi,R,2018-09-30,10,GAS,gasly,Toro Rosso,toro_rosso,Pierre,Gasly,,19.0,R,17.0,,,,,Brakes,0.0,4.0,24.8,29.9,61.3,2.0,True
2018,16,Russian Grand Prix,Sochi,R,2018-09-30,28,HAR,brendon_hartley,Toro Rosso,toro_rosso,Brendon,Hartley,,20.0,R,20.0,,,,,Brakes,0.0,4.0,24.8,29.9,61.3,2.0,True
2018,17,Japanese Grand Prix,Suzuka,R,2018-10-07,44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,,1.0,1,1.0,,,,0 days 01:27:17.062000,Finished,25.0,53.0,28.3,37.2,50.5,1.8,False
2018,17,Japanese Grand Prix,Suzuka,R,2018-10-07,77,BOT,bottas,Mercedes,mercedes,Valtteri,Bottas,,2.0,2,2.0,,,,0 days 00:00:12.919000,Finished,18.0,53.0,28.3,37.2,50.5,1.8,False
2018,17,Japanese Grand Prix,Suzuka,R,2018-10-07,33,VER,max_verstappen,Red Bull Racing,red_bull,Max,Verstappen,,3.0,3,3.0,,,,0 days 00:00:14.295000,Finished,15.0,53.0,28.3,37.2,50.5,1.8,False
2018,17,Japanese Grand Prix,Suzuka,R,2018-10-07,3,RIC,ricciardo,Red Bull Racing,red_bull,Daniel,Ricciardo,,4.0,4,15.0,,,,0 days 00:00:19.495000,Finished,12.0,53.0,28.3,37.2,50.5,1.8,False
2018,17,Japanese Grand Prix,Suzuka,R,2018-10-07,7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,,5.0,5,4.0,,,,0 days 00:00:50.998000,Finished,10.0,53.0,28.3,37.2,50.5,1.8,False
2018,17,Japanese Grand Prix,Suzuka,R,2018-10-07,5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,,6.0,6,8.0,,,,0 days 00:01:09.873000,Finished,8.0,53.0,28.3,37.2,50.5,1.8,False
2018,17,Japanese Grand Prix,Suzuka,R,2018-10-07,11,PER,perez,Racing Point,force_india,Sergio,Perez,,7.0,7,9.0,,,,0 days 00:01:19.379000,Finished,6.0,53.0,28.3,37.2,50.5,1.8,False
2018,17,Japanese Grand Prix,Suzuka,R,2018-10-07,8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,,8.0,8,5.0,,,,0 days 00:01:27.198000,Finished,4.0,53.0,28.3,37.2,50.5,1.8,False
2018,17,Japanese Grand Prix,Suzuka,R,2018-10-07,31,OCO,ocon,Racing Point,force_india,Esteban,Ocon,,9.0,9,11.0,,,,0 days 00:01:28.055000,Finished,2.0,53.0,28.3,37.2,50.5,1.8,False
2018,17,Japanese Grand Prix,Suzuka,R,2018-10-07,55,SAI,sainz,Renault,renault,Carlos,Sainz,,10.0,10,13.0,,,,,+1 Lap,1.0,52.0,28.3,37.2,50.5,1.8,False
2018,17,Japanese Grand Prix,Suzuka,R,2018-10-07,10,GAS,gasly,Toro Rosso,toro_rosso,Pierre,Gasly,,11.0,11,7.0,,,,,+1 Lap,0.0,52.0,28.3,37.2,50.5,1.8,False
2018,17,Japanese Grand Prix,Suzuka,R,2018-10-07,9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,,12.0,12,20.0,,,,,+1 Lap,0.0,52.0,28.3,37.2,50.5,1.8,False
2018,17,Japanese Grand Prix,Suzuka,R,2018-10-07,28,HAR,brendon_hartley,Toro Rosso,toro_rosso,Brendon,Hartley,,13.0,13,6.0,,,,,+1 Lap,0.0,52.0,28.3,37.2,50.5,1.8,False
2018,17,Japanese Grand Prix,Suzuka,R,2018-10-07,14,ALO,alonso,McLaren,mclaren,Fernando,Alonso,,14.0,14,18.0,,,,,+1 Lap,0.0,52.0,28.3,37.2,50.5,1.8,False
2018,17,Japanese Grand Prix,Suzuka,R,2018-10-07,2,VAN,vandoorne,McLaren,mclaren,Stoffel,Vandoorne,,15.0,15,19.0,,,,,+1 Lap,0.0,52.0,28.3,37.2,50.5,1.8,False
2018,17,Japanese Grand Prix,Suzuka,R,2018-10-07,35,SIR,sirotkin,Williams,williams,Sergey,Sirotkin,,16.0,16,17.0,,,,,+1 Lap,0.0,52.0,28.3,37.2,50.5,1.8,False
2018,17,Japanese Grand Prix,Suzuka,R,2018-10-07,18,STR,stroll,Williams,williams,Lance,Stroll,,17.0,17,14.0,,,,,+1 Lap,0.0,52.0,28.3,37.2,50.5,1.8,False
2018,17,Japanese Grand Prix,Suzuka,R,2018-10-07,16,LEC,leclerc,Sauber,sauber,Charles,Leclerc,,18.0,R,10.0,,,,,Mechanical,0.0,38.0,28.3,37.2,50.5,1.8,False
2018,17,Japanese Grand Prix,Suzuka,R,2018-10-07,27,HUL,hulkenberg,Renault,renault,Nico,Hulkenberg,,19.0,R,16.0,,,,,Engine,0.0,37.0,28.3,37.2,50.5,1.8,False
2018,17,Japanese Grand Prix,Suzuka,R,2018-10-07,20,MAG,kevin_magnussen,Haas F1 Team,haas,Kevin,Magnussen,,20.0,R,12.0,,,,,Collision damage,0.0,8.0,28.3,37.2,50.5,1.8,False
2018,18,United States Grand Prix,Austin,R,2018-10-21,7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,,1.0,1,2.0,,,,0 days 01:34:18.643000,Finished,25.0,56.0,21.9,30.5,37.6,2.1,False
2018,18,United States Grand Prix,Austin,R,2018-10-21,33,VER,max_verstappen,Red Bull Racing,red_bull,Max,Verstappen,,2.0,2,18.0,,,,0 days 00:00:01.281000,Finished,18.0,56.0,21.9,30.5,37.6,2.1,False
2018,18,United States Grand Prix,Austin,R,2018-10-21,44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,,3.0,3,1.0,,,,0 days 00:00:02.342000,Finished,15.0,56.0,21.9,30.5,37.6,2.1,False
2018,18,United States Grand Prix,Austin,R,2018-10-21,5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,,4.0,4,5.0,,,,0 days 00:00:18.222000,Finished,12.0,56.0,21.9,30.5,37.6,2.1,False
2018,18,United States Grand Prix,Austin,R,2018-10-21,77,BOT,bottas,Mercedes,mercedes,Valtteri,Bottas,,5.0,5,3.0,,,,0 days 00:00:24.744000,Finished,10.0,56.0,21.9,30.5,37.6,2.1,False
2018,18,United States Grand Prix,Austin,R,2018-10-21,27,HUL,hulkenberg,Renault,renault,Nico,Hulkenberg,,6.0,6,7.0,,,,0 days 00:01:27.210000,Finished,8.0,56.0,21.9,30.5,37.6,2.1,False
2018,18,United States Grand Prix,Austin,R,2018-10-21,55,SAI,sainz,Renault,renault,Carlos,Sainz,,7.0,7,11.0,,,,0 days 00:01:34.994000,Finished,6.0,56.0,21.9,30.5,37.6,2.1,False
2018,18,United States Grand Prix,Austin,R,2018-10-21,11,PER,perez,Racing Point,force_india,Sergio,Perez,,8.0,8,10.0,,,,0 days 00:01:41.080000,Finished,4.0,56.0,21.9,30.5,37.6,2.1,False
2018,18,United States Grand Prix,Austin,R,2018-10-21,28,HAR,brendon_hartley,Toro Rosso,toro_rosso,Brendon,Hartley,,9.0,9,20.0,,,,,+1 Lap,2.0,55.0,21.9,30.5,37.6,2.1,False
2018,18,United States Grand Prix,Austin,R,2018-10-21,9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,,10.0,10,16.0,,,,,+1 Lap,1.0,55.0,21.9,30.5,37.6,2.1,False
2018,18,United States Grand Prix,Austin,R,2018-10-21,2,VAN,vandoorne,McLaren,mclaren,Stoffel,Vandoorne,,11.0,11,17.0,,,,,+1 Lap,0.0,55.0,21.9,30.5,37.6,2.1,False
2018,18,United States Grand Prix,Austin,R,2018-10-21,10,GAS,gasly,Toro Rosso,toro_rosso,Pierre,Gasly,,12.0,12,19.0,,,,,+1 Lap,0.0,55.0,21.9,30.5,37.6,2.1,False
2018,18,United States Grand Prix,Austin,R,2018-10-21,35,SIR,sirotkin,Williams,williams,Sergey,Sirotkin,,13.0,13,14.0,,,,,+1 Lap,0.0,55.0,21.9,30.5,37.6,2.1,False
2018,18,United States Grand Prix,Austin,R,2018-10-21,18,STR,stroll,Williams,williams,Lance,Stroll,,14.0,14,15.0,,,,,+2 Laps,0.0,54.0,21.9,30.5,37.6,2.1,False
2018,18,United States Grand Prix,Austin,R,2018-10-21,16,LEC,leclerc,Sauber,sauber,Charles,Leclerc,,15.0,R,9.0,,,,,Collision damage,0.0,31.0,21.9,30.5,37.6,2.1,False
2018,18,United States Grand Prix,Austin,R,2018-10-21,3,RIC,ricciardo,Red Bull Racing,red_bull,Daniel,Ricciardo,,16.0,R,4.0,,,,,Battery,0.0,8.0,21.9,30.5,37.6,2.1,False
2018,18,United States Grand Prix,Austin,R,2018-10-21,8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,,17.0,R,8.0,,,,,Collision damage,0.0,2.0,21.9,30.5,37.6,2.1,False
2018,18,United States Grand Prix,Austin,R,2018-10-21,14,ALO,alonso,McLaren,mclaren,Fernando,Alonso,,18.0,R,13.0,,,,,Collision,0.0,1.0,21.9,30.5,37.6,2.1,False
2018,18,United States Grand Prix,Austin,R,2018-10-21,31,OCO,ocon,Racing Point,force_india,Esteban,Ocon,,19.0,D,6.0,,,,,Disqualified,0.0,56.0,21.9,30.5,37.6,2.1,False
2018,18,United States Grand Prix,Austin,R,2018-10-21,20,MAG,kevin_magnussen,Haas F1 Team,haas,Kevin,Magnussen,,20.0,D,12.0,,,,,Disqualified,0.0,56.0,21.9,30.5,37.6,2.1,False
