Season,Round,EventName,Circuit,SessionType,EventDate,DriverNumber,Abbreviation,DriverId,TeamName,TeamId,FirstName,LastName,HeadshotUrl,Position,ClassifiedPosition,GridPosition,Q1,Q2,Q3,Time,Status,Points,Laps,AirTemp_mean,TrackTemp_mean,Humidity_mean,WindSpeed_mean,Rainfall
2018,6,Monaco Grand Prix,Monte Carlo,Q,2018-05-27,2,VAN,vandoorne,McLaren,mclaren,Stoffel,Vandoorne,,12.0,,,0 days 00:01:12.463000,0 days 00:01:12.440000,,,,,,26.6,47.5,49.5,1.1,False
2018,6,Monaco Grand Prix,Monte Carlo,Q,2018-05-27,35,SIR,sirotkin,Williams,williams,Sergey,Sirotkin,,13.0,,,0 days 00:01:12.706000,0 days 00:01:12.521000,,,,,,26.6,47.5,49.5,1.1,False
2018,6,Monaco Grand Prix,Monte Carlo,Q,2018-05-27,16,LEC,leclerc,Sauber,sauber,Charles,Leclerc,,14.0,,,0 days 00:01:12.829000,0 days 00:01:12.714000,,,,,,26.6,47.5,49.5,1.1,False
2018,6,Monaco Grand Prix,Monte Carlo,Q,2018-05-27,8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,,15.0,,,0 days 00:01:12.930000,0 days 00:01:12.728000,,,,,,26.6,47.5,49.5,1.1,False
2018,6,Monaco Grand Prix,Monte Carlo,Q,2018-05-27,28,HAR,brendon_hartley,Toro Rosso,toro_rosso,Brendon,Hartley,,16.0,,,0 days 00:01:13.179000,,,,,,,26.6,47.5,49.5,1.1,False
2018,6,Monaco Grand Prix,Monte Carlo,Q,2018-05-27,9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,,17.0,,,0 days 00:01:13.265000,,,,,,,26.6,47.5,49.5,1.1,False
2018,6,Monaco Grand Prix,Monte Carlo,Q,2018-05-27,18,STR,stroll,Williams,williams,Lance,Stroll,,18.0,,,0 days 00:01:13.323000,,,,,,,26.6,47.5,49.5,1.1,False
2018,6,Monaco Grand Prix,Monte Carlo,Q,2018-05-27,20,MAG,kevin_magnussen,Haas F1 Team,haas,Kevin,Magnussen,,19.0,,,0 days 00:01:13.393000,,,,,,,26.6,47.5,49.5,1.1,False
2018,6,Monaco Grand Prix,Monte Carlo,Q,2018-05-27,33,VER,max_verstappen,Red Bull Racing,red_bull,Max,Verstappen,,20.0,,,,,,,,,,26.6,47.5,49.5,1.1,False
2018,7,Canadian Grand Prix,Montréal,Q,2018-06-10,5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,,1.0,,,0 days 00:01:11.710000,0 days 00:01:11.524000,0 days 00:01:10.764000,,,,,23.2,43.4,20.3,2.0,False
2018,7,Canadian Grand Prix,Montréal,Q,2018-06-10,77,BOT,bottas,Mercedes,mercedes,Valtteri,Bottas,,2.0,,,0 days 00:01:11.950000,0 days 00:01:11.514000,0 days 00:01:10.857000,,,,,23.2,43.4,20.3,2.0,False
2018,7,Canadian Grand Prix,Montréal,Q,2018-06-10,33,VER,max_verstappen,Red Bull Racing,red_bull,Max,Verstappen,,3.0,,,0 days 00:01:12.008000,0 days 00:01:11.472000,0 days 00:01:10.937000,,,,,23.2,43.4,20.3,2.0,False
2018,7,Canadian Grand Prix,Montréal,Q,2018-06-10,44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,,4.0,,,0 days 00:01:11.835000,0 days 00:01:11.740000,0 days 00:01:10.996000,,,,,23.2,43.4,20.3,2.0,False
2018,7,Canadian Grand Prix,Montréal,Q,2018-06-10,7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,,5.0,,,0 days 00:01:11.725000,0 days 00:01:11.620000,0 days 00:01:11.095000,,,,,23.2,43.4,20.3,2.0,False
2018,7,Canadian Grand Prix,Montréal,Q,2018-06-10,3,RIC,ricciardo,Red Bull Racing,red_bull,Daniel,Ricciardo,,6.0,,,0 days 00:01:12.459000,0 days 00:01:11.434000,0 days 00:01:11.116000,,,,,23.2,43.4,20.3,2.0,False
2018,7,Canadian Grand Prix,Montréal,Q,2018-06-10,27,HUL,hulkenberg,Renault,renault,Nico,Hulkenberg,,7.0,,,0 days 00:01:12.795000,0 days 00:01:11.916000,0 days 00:01:11.973000,,,,,23.2,43.4,20.3,2.0,False
2018,7,Canadian Grand Prix,Montréal,Q,2018-06-10,31,OCO,ocon,Force India,force_india,Esteban,Ocon,,8.0,,,0 days 00:01:12.577000,0 days 00:01:12.141000,0 days 00:01:12.084000,,,,,23.2,43.4,20.3,2.0,False
2018,7,Canadian Grand Prix,Montréal,Q,2018-06-10,55,SAI,sainz,Renault,renault,Carlos,Sainz,,9.0,,,0 days 00:01:12.689000,0 days 00:01:12.097000,0 days 00:01:12.168000,,,,,23.2,43.4,20.3,2.0,False
2018,7,Canadian Grand Prix,Montréal,Q,2018-06-10,11,PER,perez,Force India,force_india,Sergio,Perez,,10.0,,,0 days 00:01:12.702000,0 days 00:01:12.395000,0 days 00:01:12.671000,,,,,23.2,43.4,20.3,2.0,False
2018,7,Canadian Grand Prix,Montréal,Q,2018-06-10,20,MAG,kevin_magnussen,Haas F1 Team,haas,Kevin,Magnussen,,11.0,,,0 days 00:01:12.680000,0 days 00:01:12.606000,,,,,,23.2,43.4,20.3,2.0,False
2018,7,Canadian Grand Prix,Montréal,Q,2018-06-10,28,HAR,brendon_hartley,Toro Rosso,toro_rosso,Brendon,Hartley,,12.0,,,0 days 00:01:12.587000,0 days 00:01:12.635000,,,,,,23.2,43.4,20.3,2.0,False
2018,7,Canadian Grand Prix,Montréal,Q,2018-06-10,16,LEC,leclerc,Sauber,sauber,Charles,Leclerc,,13.0,,,0 days 00:01:12.945000,0 days 00:01:12.661000,,,,,,23.2,43.4,20.3,2.0,False
2018,7,Canadian Grand Prix,Montréal,Q,2018-06-10,14,ALO,alonso,McLaren,mclaren,Fernando,Alonso,,14.0,,,0 days 00:01:12.979000,0 days 00:01:12.856000,,,,,,23.2,43.4,20.3,2.0,False
2018,7,Canadian Grand Prix,Montréal,Q,2018-06-10,2,VAN,vandoorne,McLaren,mclaren,Stoffel,Vandoorne,,15.0,,,0 days 00:01:12.998000,0 days 00:01:12.865000,,,,,,23.2,43.4,20.3,2.0,False
2018,7,Canadian Grand Prix,Montréal,Q,2018-06-10,10,GAS,gasly,Toro Rosso,toro_rosso,Pierre,Gasly,,16.0,,,0 days 00:01:13.047000,,,,,,,23.2,43.4,20.3,2.0,False
2018,7,Canadian Grand Prix,Montréal,Q,2018-06-10,18,STR,stroll,Williams,williams,Lance,Stroll,,17.0,,,0 days 00:01:13.590000,,,,,,,23.2,43.4,20.3,2.0,False
2018,7,Canadian Grand Prix,Montréal,Q,2018-06-10,35,SIR,sirotkin,Williams,williams,Sergey,Sirotkin,,18.0,,,0 days 00:01:13.643000,,,,,,,23.2,43.4,20.3,2.0,False
2018,7,Canadian Grand Prix,Montréal,Q,2018-06-10,9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,,19.0,,,0 days 00:01:14.593000,,,,,,,23.2,43.4,20.3,2.0,False
2018,7,Canadian Grand Prix,Montréal,Q,2018-06-10,8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,,20.0,,,,,,,,,,23.2,43.4,20.3,2.0,False
2018,8,French Grand Prix,Le Castellet,Q,2018-06-24,44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,,1.0,,,0 days 00:01:31.271000,0 days 00:01:30.645000,0 days 00:01:30.029000,,,,,23.1,31.1,62.9,0.9,True
2018,8,French Grand Prix,Le Castellet,Q,2018-06-24,77,BOT,bottas,Mercedes,mercedes,Valtteri,Bottas,,2.0,,,0 days 00:01:31.776000,0 days 00:01:31.227000,0 days 00:01:30.147000,,,,,23.1,31.1,62.9,0.9,True
2018,8,French Grand Prix,Le Castellet,Q,2018-06-24,5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,,3.0,,,0 days 00:01:31.820000,0 days 00:01:30.751000,0 days 00:01:30.400000,,,,,23.1,31.1,62.9,0.9,True
2018,8,French Grand Prix,Le Castellet,Q,2018-06-24,33,VER,max_verstappen,Red Bull Racing,red_bull,Max,Verstappen,,4.0,,,0 days 00:01:31.531000,0 days 00:01:30.818000,0 days 00:01:30.705000,,,,,23.1,31.1,62.9,0.9,True
2018,8,French Grand Prix,Le Castellet,Q,2018-06-24,3,RIC,ricciardo,Red Bull Racing,red_bull,Daniel,Ricciardo,,5.0,,,0 days 00:01:31.910000,0 days 00:01:31.538000,0 days 00:01:30.895000,,,,,23.1,31.1,62.9,0.9,True
2018,8,French Grand Prix,Le Castellet,Q,2018-06-24,7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,,6.0,,,0 days 00:01:31.567000,0 days 00:01:30.772000,0 days 00:01:31.057000,,,,,23.1,31.1,62.9,0.9,True
2018,8,French Grand Prix,Le Castellet,Q,2018-06-24,55,SAI,sainz,Renault,renault,Carlos,Sainz,,7.0,,,0 days 00:01:32.394000,0 days 00:01:32.016000,0 days 00:01:32.126000,,,,,23.1,31.1,62.9,0.9,True
2018,8,French Grand Prix,Le Castellet,Q,2018-06-24,16,LEC,leclerc,Sauber,sauber,Charles,Leclerc,,8.0,,,0 days 00:01:32.538000,0 days 00:01:32.055000,0 days 00:01:32.635000,,,,,23.1,31.1,62.9,0.9,True
2018,8,French Grand Prix,Le Castellet,Q,2018-06-24,20,MAG,kevin_magnussen,Haas F1 Team,haas,Kevin,Magnussen,,9.0,,,0 days 00:01:32.169000,0 days 00:01:31.510000,0 days 00:01:32.930000,,,,,23.1,31.1,62.9,0.9,True
2018,8,French Grand Prix,Le Castellet,Q,2018-06-24,8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,,10.0,,,0 days 00:01:32.083000,0 days 00:01:31.472000,,,,,,23.1,31.1,62.9,0.9,True
2018,8,French Grand Prix,Le Castellet,Q,2018-06-24,31,OCO,ocon,Force India,force_india,Esteban,Ocon,,11.0,,,0 days 00:01:32.786000,0 days 00:01:32.075000,,,,,,23.1,31.1,62.9,0.9,True
2018,8,French Grand Prix,Le Castellet,Q,2018-06-24,27,HUL,hulkenberg,Renault,renault,Nico,Hulkenberg,,12.0,,,0 days 00:01:32.949000,0 days 00:01:32.115000,,,,,,23.1,31.1,62.9,0.9,True
2018,8,French Grand Prix,Le Castellet,Q,2018-06-24,11,PER,perez,Force India,force_india,Sergio,Perez,,13.0,,,0 days 00:01:32.692000,0 days 00:01:32.454000,,,,,,23.1,31.1,62.9,0.9,True
2018,8,French Grand Prix,Le Castellet,Q,2018-06-24,10,GAS,gasly,Toro Rosso,toro_rosso,Pierre,Gasly,,14.0,,,0 days 00:01:32.447000,0 days 00:01:32.460000,,,,,,23.1,31.1,62.9,0.9,True
2018,8,French Grand Prix,Le Castellet,Q,2018-06-24,9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,,15.0,,,0 days 00:01:32.804000,0 days 00:01:32.820000,,,,,,23.1,31.1,62.9,0.9,True
2018,8,French Grand Prix,Le Castellet,Q,2018-06-24,14,ALO,alonso,McLaren,mclaren,Fernando,Alonso,,16.0,,,0 days 00:01:32.976000,,,,,,,23.1,31.1,62.9,0.9,True
2018,8,French Grand Prix,Le Castellet,Q,2018-06-24,28,HAR,brendon_hartley,Toro Rosso,toro_rosso,Brendon,Hartley,,17.0,,,0 days 00:01:33.025000,,,,,,,23.1,31.1,62.9,0.9,True
2018,8,French Grand Prix,Le Castellet,Q,2018-06-24,2,VAN,vandoorne,McLaren,mclaren,Stoffel,Vandoorne,,18.0,,,0 days 00:01:33.162000,,,,,,,23.1,31.1,62.9,0.9,True
2018,8,French Grand Prix,Le Castellet,Q,2018-06-24,35,SIR,sirotkin,Williams,williams,Sergey,Sirotkin,,19.0,,,0 days 00:01:33.636000,,,,,,,23.1,31.1,62.9,0.9,True
2018,8,French Grand Prix,Le Castellet,Q,2018-06-24,18,STR,stroll,Williams,williams,Lance,Stroll,,20.0,,,0 days 00:01:33.729000,,,,,,,23.1,31.1,62.9,0.9,True
2018,9,Austrian Grand Prix,Spielberg,Q,2018-07-01,77,BOT,bottas,Mercedes,mercedes,Valtteri,Bottas,,1.0,,,0 days 00:01:04.175000,0 days 00:01:03.756000,0 days 00:01:03.130000,,,,,24.9,33.5,41.4,1.2,True
2018,9,Austrian Grand Prix,Spielberg,Q,2018-07-01,44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,,2.0,,,0 days 00:01:04.080000,0 days 00:01:03.577000,0 days 00:01:03.149000,,,,,24.9,33.5,41.4,1.2,True
2018,9,Austrian Grand Prix,Spielberg,Q,2018-07-01,5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,,3.0,,,0 days 00:01:04.347000,0 days 00:01:03.544000,0 days 00:01:03.464000,,,,,24.9,33.5,41.4,1.2,True
2018,9,Austrian Grand Prix,Spielberg,Q,2018-07-01,7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,,4.0,,,0 days 00:01:04.234000,0 days 00:01:03.975000,0 days 00:01:03.660000,,,,,24.9,33.5,41.4,1.2,True
2018,9,Austrian Grand Prix,Spielberg,Q,2018-07-01,33,VER,max_verstappen,Red Bull Racing,red_bull,Max,Verstappen,,5.0,,,0 days 00:01:04.273000,0 days 00:01:04.001000,0 days 00:01:03.840000,,,,,24.9,33.5,41.4,1.2,True
2018,9,Austrian Grand Prix,Spielberg,Q,2018-07-01,8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,,6.0,,,0 days 00:01:04.242000,0 days 00:01:04.059000,0 days 00:01:03.892000,,,,,24.9,33.5,41.4,1.2,True
2018,9,Austrian Grand Prix,Spielberg,Q,2018-07-01,3,RIC,ricciardo,Red Bull Racing,red_bull,Daniel,Ricciardo,,7.0,,,0 days 00:01:04.723000,0 days 00:01:04.403000,0 days 00:01:03.996000,,,,,24.9,33.5,41.4,1.2,True
2018,9,Austrian Grand Prix,Spielberg,Q,2018-07-01,20,MAG,kevin_magnussen,Haas F1 Team,haas,Kevin,Magnussen,,8.0,,,0 days 00:01:04.460000,0 days 00:01:04.291000,0 days 00:01:04.051000,,,,,24.9,33.5,41.4,1.2,True
2018,9,Austrian Grand Prix,Spielberg,Q,2018-07-01,55,SAI,sainz,Renault,renault,Carlos,Sainz,,9.0,,,0 days 00:01:04.948000,0 days 00:01:04.561000,0 days 00:01:04.725000,,,,,24.9,33.5,41.4,1.2,True
2018,9,Austrian Grand Prix,Spielberg,Q,2018-07-01,27,HUL,hulkenberg,Renault,renault,Nico,Hulkenberg,,10.0,,,0 days 00:01:04.864000,0 days 00:01:04.676000,0 days 00:01:05.019000,,,,,24.9,33.5,41.4,1.2,True
2018,9,Austrian Grand Prix,Spielberg,Q,2018-07-01,31,OCO,ocon,Force India,force_india,Esteban,Ocon,,11.0,,,0 days 00:01:05.148000,0 days 00:01:04.845000,,,,,,24.9,33.5,41.4,1.2,True
2018,9,Austrian Grand Prix,Spielberg,Q,2018-07-01,10,GAS,gasly,Toro Rosso,toro_rosso,Pierre,Gasly,,12.0,,,0 days 00:01:05.011000,0 days 00:01:04.874000,,,,,,24.9,33.5,41.4,1.2,True
2018,9,Austrian Grand Prix,Spielberg,Q,2018-07-01,16,LEC,leclerc,Sauber,sauber,Charles,Leclerc,,13.0,,,0 days 00:01:04.967000,0 days 00:01:04.979000,,,,,,24.9,33.5,41.4,1.2,True
2018,9,Austrian Grand Prix,Spielberg,Q,2018-07-01,14,ALO,alonso,McLaren,mclaren,Fernando,Alonso,,14.0,,,0 days 00:01:04.965000,0 days 00:01:05.058000,,,,,,24.9,33.5,41.4,1.2,True
2018,9,Austrian Grand Prix,Spielberg,Q,2018-07-01,18,STR,stroll,Williams,williams,Lance,Stroll,,15.0,,,0 days 00:01:05.264000,0 days 00:01:05.286000,,,,,,24.9,33.5,41.4,1.2,True
2018,9,Austrian Grand Prix,Spielberg,Q,2018-07-01,2,VAN,vandoorne,McLaren,mclaren,Stoffel,Vandoorne,,16.0,,,0 days 00:01:05.271000,,,,,,,24.9,33.5,41.4,1.2,True
2018,9,Austrian Grand Prix,Spielberg,Q,2018-07-01,11,PER,perez,Force India,force_india,Sergio,Perez,,17.0,,,0 days 00:01:05.279000,,,,,,,24.9,33.5,41.4,1.2,True
2018,9,Austrian Grand Prix,Spielberg,Q,2018-07-01,35,SIR,sirotkin,Williams,williams,Sergey,Sirotkin,,18.0,,,0 days 00:01:05.322000,,,,,,,24.9,33.5,41.4,1.2,True
2018,9,Austrian Grand Prix,Spielberg,Q,2018-07-01,28,HAR,brendon_hartley,Toro Rosso,toro_rosso,Brendon,Hartley,,19.0,,,0 days 00:01:05.366000,,,,,,,24.9,33.5,41.4,1.2,True
2018,9,Austrian Grand Prix,Spielberg,Q,2018-07-01,9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,,20.0,,,0 days 00:01:05.479000,,,,,,,24.9,33.5,41.4,1.2,True
2018,10,British Grand Prix,Silverstone,Q,2018-07-08,44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,,1.0,,,0 days 00:01:26.818000,0 days 00:01:26.256000,0 days 00:01:25.892000,,,,,26.5,52.4,37.4,1.6,False
2018,10,British Grand Prix,Silverstone,Q,2018-07-08,5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,,2.0,,,0 days 00:01:26.585000,0 days 00:01:26.372000,0 days 00:01:25.936000,,,,,26.5,52.4,37.4,1.6,False
2018,10,British Grand Prix,Silverstone,Q,2018-07-08,7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,,3.0,,,0 days 00:01:27.549000,0 days 00:01:26.483000,0 days 00:01:25.990000,,,,,26.5,52.4,37.4,1.6,False
2018,10,British Grand Prix,Silverstone,Q,2018-07-08,77,BOT,bottas,Mercedes,mercedes,Valtteri,Bottas,,4.0,,,0 days 00:01:27.025000,0 days 00:01:26.413000,0 days 00:01:26.217000,,,,,26.5,52.4,37.4,1.6,False
2018,10,British Grand Prix,Silverstone,Q,2018-07-08,33,VER,max_verstappen,Red Bull Racing,red_bull,Max,Verstappen,,5.0,,,0 days 00:01:27.309000,0 days 00:01:27.013000,0 days 00:01:26.602000,,,,,26.5,52.4,37.4,1.6,False
2018,10,British Grand Prix,Silverstone,Q,2018-07-08,3,RIC,ricciardo,Red Bull Racing,red_bull,Daniel,Ricciardo,,6.0,,,0 days 00:01:27.979000,0 days 00:01:27.369000,0 days 00:01:27.099000,,,,,26.5,52.4,37.4,1.6,False
2018,10,British Grand Prix,Silverstone,Q,2018-07-08,20,MAG,kevin_magnussen,Haas F1 Team,haas,Kevin,Magnussen,,7.0,,,0 days 00:01:28.143000,0 days 00:01:27.730000,0 days 00:01:27.244000,,,,,26.5,52.4,37.4,1.6,False
2018,10,British Grand Prix,Silverstone,Q,2018-07-08,8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,,8.0,,,0 days 00:01:28.086000,0 days 00:01:27.522000,0 days 00:01:27.455000,,,,,26.5,52.4,37.4,1.6,False
2018,10,British Grand Prix,Silverstone,Q,2018-07-08,16,LEC,leclerc,Sauber,sauber,Charles,Leclerc,,9.0,,,0 days 00:01:27.962000,0 days 00:01:27.790000,0 days 00:01:27.879000,,,,,26.5,52.4,37.4,1.6,False
2018,10,British Grand Prix,Silverstone,Q,2018-07-08,31,OCO,ocon,Force India,force_india,Esteban,Ocon,,10.0,,,0 days 00:01:28.279000,0 days 00:01:27.843000,0 days 00:01:28.194000,,,,,26.5,52.4,37.4,1.6,False
2018,10,British Grand Prix,Silverstone,Q,2018-07-08,27,HUL,hulkenberg,Renault,renault,Nico,Hulkenberg,,11.0,,,0 days 00:01:28.017000,0 days 00:01:27.901000,,,,,,26.5,52.4,37.4,1.6,False
2018,10,British Grand Prix,Silverstone,Q,2018-07-08,11,PER,perez,Force India,force_india,Sergio,Perez,,12.0,,,0 days 00:01:28.210000,0 days 00:01:27.928000,,,,,,26.5,52.4,37.4,1.6,False
2018,10,British Grand Prix,Silverstone,Q,2018-07-08,14,ALO,alonso,McLaren,mclaren,Fernando,Alonso,,13.0,,,0 days 00:01:28.187000,0 days 00:01:28.139000,,,,,,26.5,52.4,37.4,1.6,False
2018,10,British Grand Prix,Silverstone,Q,2018-07-08,10,GAS,gasly,Toro Rosso,toro_rosso,Pierre,Gasly,,14.0,,,0 days 00:01:28.399000,0 days 00:01:28.343000,,,,,,26.5,52.4,37.4,1.6,False
2018,10,British Grand Prix,Silverstone,Q,2018-07-08,9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,,15.0,,,0 days 00:01:28.249000,0 days 00:01:28.391000,,,,,,26.5,52.4,37.4,1.6,False
2018,10,British Grand Prix,Silverstone,Q,2018-07-08,55,SAI,sainz,Renault,renault,Carlos,Sainz,,16.0,,,0 days 00:01:28.456000,,,,,,,26.5,52.4,37.4,1.6,False
2018,10,British Grand Prix,Silverstone,Q,2018-07-08,2,VAN,vandoorne,McLaren,mclaren,Stoffel,Vandoorne,,17.0,,,0 days 00:01:29.096000,,,,,,,26.5,52.4,37.4,1.6,False
2018,10,British Grand Prix,Silverstone,Q,2018-07-08,35,SIR,sirotkin,Williams,williams,Sergey,Sirotkin,,18.0,,,0 days 00:01:29.252000,,,,,,,26.5,52.4,37.4,1.6,False
2018,10,British Grand Prix,Silverstone,Q,2018-07-08,18,STR,stroll,Williams,williams,Lance,Stroll,,19.0,,,,,,,,,,26.5,52.4,37.4,1.6,False
2018,10,British Grand Prix,Silverstone,Q,2018-07-08,28,HAR,brendon_hartley,Toro Rosso,toro_rosso,Brendon,Hartley,,20.0,,,,,,,,,,26.5,52.4,37.4,1.6,False
2018,11,German Grand Prix,Hockenheim,Q,2018-07-22,5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,,1.0,,,0 days 00:01:12.538000,0 days 00:01:12.505000,0 days 00:01:11.212000,,,,,23.1,37.9,70.7,1.2,False
2018,11,German Grand Prix,Hockenheim,Q,2018-07-22,77,BOT,bottas,Mercedes,mercedes,Valtteri,Bottas,,2.0,,,0 days 00:01:12.962000,0 days 00:01:12.152000,0 days 00:01:11.416000,,,,,23.1,37.9,70.7,1.2,False
2018,11,German Grand Prix,Hockenheim,Q,2018-07-22,7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,,3.0,,,0 days 00:01:12.505000,0 days 00:01:12.336000,0 days 00:01:11.547000,,,,,23.1,37.9,70.7,1.2,False
2018,11,German Grand Prix,Hockenheim,Q,2018-07-22,33,VER,max_verstappen,Red Bull Racing,red_bull,Max,Verstappen,,4.0,,,0 days 00:01:13.127000,0 days 00:01:12.188000,0 days 00:01:11.822000,,,,,23.1,37.9,70.7,1.2,False
2018,11,German Grand Prix,Hockenheim,Q,2018-07-22,20,MAG,kevin_magnussen,Haas F1 Team,haas,Kevin,Magnussen,,5.0,,,0 days 00:01:13.105000,0 days 00:01:12.523000,0 days 00:01:12.200000,,,,,23.1,37.9,70.7,1.2,False
2018,11,German Grand Prix,Hockenheim,Q,2018-07-22,8,GRO,grosjean,Haas F1 Team,haas,Romain,Grosjean,,6.0,,,0 days 00:01:12.986000,0 days 00:01:12.722000,0 days 00:01:12.544000,,,,,23.1,37.9,70.7,1.2,False
2018,11,German Grand Prix,Hockenheim,Q,2018-07-22,27,HUL,hulkenberg,Renault,renault,Nico,Hulkenberg,,7.0,,,0 days 00:01:13.479000,0 days 00:01:12.946000,0 days 00:01:12.560000,,,,,23.1,37.9,70.7,1.2,False
2018,11,German Grand Prix,Hockenheim,Q,2018-07-22,55,SAI,sainz,Renault,renault,Carlos,Sainz,,8.0,,,0 days 00:01:13.324000,0 days 00:01:13.032000,0 days 00:01:12.692000,,,,,23.1,37.9,70.7,1.2,False
2018,11,German Grand Prix,Hockenheim,Q,2018-07-22,16,LEC,leclerc,Sauber,sauber,Charles,Leclerc,,9.0,,,0 days 00:01:13.077000,0 days 00:01:12.995000,0 days 00:01:12.717000,,,,,23.1,37.9,70.7,1.2,False
2018,11,German Grand Prix,Hockenheim,Q,2018-07-22,11,PER,perez,Force India,force_india,Sergio,Perez,,10.0,,,0 days 00:01:13.427000,0 days 00:01:13.072000,0 days 00:01:12.774000,,,,,23.1,37.9,70.7,1.2,False
2018,11,German Grand Prix,Hockenheim,Q,2018-07-22,14,ALO,alonso,McLaren,mclaren,Fernando,Alonso,,11.0,,,0 days 00:01:13.614000,0 days 00:01:13.657000,,,,,,23.1,37.9,70.7,1.2,False
2018,11,German Grand Prix,Hockenheim,Q,2018-07-22,35,SIR,sirotkin,Williams,williams,Sergey,Sirotkin,,12.0,,,0 days 00:01:13.708000,0 days 00:01:13.702000,,,,,,23.1,37.9,70.7,1.2,False
2018,11,German Grand Prix,Hockenheim,Q,2018-07-22,9,ERI,ericsson,Sauber,sauber,Marcus,Ericsson,,13.0,,,0 days 00:01:13.562000,0 days 00:01:13.736000,,,,,,23.1,37.9,70.7,1.2,False
2018,11,German Grand Prix,Hockenheim,Q,2018-07-22,44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,,14.0,,,0 days 00:01:13.012000,,,,,,,23.1,37.9,70.7,1.2,False
2018,11,German Grand Prix,Hockenheim,Q,2018-07-22,3,RIC,ricciardo,Red Bull Racing,red_bull,Daniel,Ricciardo,,15.0,,,0 days 00:01:13.318000,,,,,,,23.1,37.9,70.7,1.2,False
2018,11,German Grand Prix,Hockenheim,Q,2018-07-22,31,OCO,ocon,Force India,force_india,Esteban,Ocon,,16.0,,,0 days 00:01:13.720000,,,,,,,23.1,37.9,70.7,1.2,False
2018,11,German Grand Prix,Hockenheim,Q,2018-07-22,10,GAS,gasly,Toro Rosso,toro_rosso,Pierre,Gasly,,17.0,,,0 days 00:01:13.749000,,,,,,,23.1,37.9,70.7,1.2,False
2018,11,German Grand Prix,Hockenheim,Q,2018-07-22,28,HAR,brendon_hartley,Toro Rosso,toro_rosso,Brendon,Hartley,,18.0,,,0 days 00:01:14.045000,,,,,,,23.1,37.9,70.7,1.2,False
2018,11,German Grand Prix,Hockenheim,Q,2018-07-22,18,STR,stroll,Williams,williams,Lance,Stroll,,19.0,,,0 days 00:01:14.206000,,,,,,,23.1,37.9,70.7,1.2,False
2018,11,German Grand Prix,Hockenheim,Q,2018-07-22,2,VAN,vandoorne,McLaren,mclaren,Stoffel,Vandoorne,,20.0,,,0 days 00:01:14.401000,,,,,,,23.1,37.9,70.7,1.2,False
2018,12,Hungarian Grand Prix,Budapest,Q,2018-07-29,44,HAM,hamilton,Mercedes,mercedes,Lewis,Hamilton,,1.0,,,0 days 00:01:17.419000,0 days 00:01:31.242000,0 days 00:01:35.658000,,,,,23.7,30.3,78.0,1.3,True
2018,12,Hungarian Grand Prix,Budapest,Q,2018-07-29,77,BOT,bottas,Mercedes,mercedes,Valtteri,Bottas,,2.0,,,0 days 00:01:17.123000,0 days 00:01:32.081000,0 days 00:01:35.918000,,,,,23.7,30.3,78.0,1.3,True
2018,12,Hungarian Grand Prix,Budapest,Q,2018-07-29,7,RAI,raikkonen,Ferrari,ferrari,Kimi,Räikkönen,,3.0,,,0 days 00:01:17.526000,0 days 00:01:32.762000,0 days 00:01:36.186000,,,,,23.7,30.3,78.0,1.3,True
2018,12,Hungarian Grand Prix,Budapest,Q,2018-07-29,5,VET,vettel,Ferrari,ferrari,Sebastian,Vettel,,4.0,,,0 days 00:01:16.666000,0 days 00:01:28.636000,0 days 00:01:36.210000,,,,,23.7,30.3,78.0,1.3,True
2018,12,Hungarian Grand Prix,Budapest,Q,2018-07-29,55,SAI,sainz,Renault,renault,Carlos,Sainz,,5.0,,,0 days 00:01:17.829000,0 days 00:01:30.771000,0 days 00:01:36.743000,,,,,23.7,30.3,78.0,1.3,True
